"0.038179000000000005","0.039706","0.000916","-0.065057","-0.07055499999999999","-0.082772","-0.10934","-0.12065","-0.10537","-0.048258","-0.061697","-0.03146","0.011912","0.099876","0.1518","0.14875","0.1909","0.15913","-0.014661000000000004","-0.07758","-0.090713","0.10965","0.17654","0.13317","0.015577","-0.12553","-0.16005","-0.146","-0.058948","-0.03146","-0.21625","-0.29169","-0.32437","-0.40623","-0.40103","-0.37965","-0.3821","-0.5244300000000001","-0.77458","-0.76389","biking"
"-0.76389","-0.83414","-0.7477","-0.64935","-0.45632","-0.4981600000000001","-0.36072","-0.32223","-0.25015","-0.16371","-0.1912","-0.14569","-0.03543","-0.12584","-0.07086","0.29016","0.30207","0.35888000000000003","0.55894","0.6857","0.7751899999999999","0.61575","0.64568","0.7309","0.78466","0.8359700000000001","0.81703","0.6853899999999999","0.49175","0.4138600000000001","0.36041","0.17532","0.1066","0.12889","0.054672000000000005","-0.067195","-0.1066","0.14386","0.14111","-0.14325","biking"
"-0.22694","-0.086437","-0.16738","-0.0048869","0.0097738","-0.11209","0.033598","-0.17959","-0.18326","-0.16585","-0.26603000000000004","-0.2138","-0.20128","-0.22969","-0.18845","-0.10873","-0.086743","-0.06963899999999999","-0.032376","0.050091","0.033292","0.050702","0.11179","0.053451","0.12523","0.12737","0.015272","-0.052534","-0.025351","0.054367","-0.027184","-0.15149","-0.081551","0.12095","0.015272","-0.15455","-0.25809","-0.18631","-0.13592","-0.17471","biking"
"-0.28344","-0.36346","-0.2584","-0.18143","-0.27336","-0.4664","-0.41875","-0.5051899999999999","-0.5342","-0.6026199999999999","-0.5051899999999999","-0.37568","-0.28069","-0.17104","-0.10415","-0.16127","-0.1628","-0.1014","-0.074526","-0.037874","0.085827","0.30788000000000004","0.21411","0.44563","0.46548","0.36194","0.38759","0.45448","0.3149","0.21166","0.16188","0.13622","0.045204","-0.007635800000000002","0.05681","0.19059","0.27","0.14905","0.16218","0.07025","biking"
"-0.10415","-0.16066","-0.27825","-0.53665","-0.73945","-0.47495","-0.37141","-0.7351800000000001","-0.39279","-0.4722","-0.41661","-0.20403","-0.2865","-0.06688999999999999","-0.4612","-0.3653","-0.14172","-0.17165","-0.26359","-0.25076","-0.22266","-0.10415","0.030543","0.08094","0.11179","0.29535","0.43494","0.49877","0.73701","0.74495","0.64232","0.6038399999999999","0.6243","0.56047","0.66584","0.54672","0.40073","0.36438","0.55589","0.6582100000000001","biking"
"0.21502","-0.020769","0.01741","-0.0033598","-0.15974000000000002","-0.22724","-0.50305","-0.40561","-0.36652","-0.45265","-0.54184","-0.53023","-0.50732","-0.5473399999999999","-0.71899","-0.8637600000000001","-0.74159","-0.6655399999999999","-0.66951","-0.51221","-0.38882","-0.39523","-0.49297","-0.69272","-0.31948000000000004","-0.35277","-0.36805","-0.10049","-0.18479","0.047647","0.0088575","0.082467","0.087659","0.095295","0.2361","0.27764","0.25901","0.42944","0.5393899999999999","0.5393899999999999","biking"
"0.42425","0.31673","0.40745","0.51465","0.21472","0.24343","0.30177","0.25565","0.0051924","0.045815","0.2584","0.043677","-0.11881","-0.083383","0.033292","-0.0054978","-0.093768","0.025045","0.077885","0.091935","0.22724","0.32406","0.19884","0.13867000000000002","-0.034207999999999995","-0.07055499999999999","-0.007025","0.047953","0.061392","0.11484","0.2251","0.29047","0.33475","0.33842","0.20464","0.07208200000000001","-0.18143","-0.3375","-0.37507","-0.30696","biking"
"-0.19487","-0.25779","-0.90836","-0.8756799999999999","-0.44074","-0.3259","-0.44624","-0.72326","-0.7816","-0.8503200000000001","-0.79382","-0.60323","-0.7834300000000001","-0.94623","-0.9108","-0.64996","-0.6389699999999999","-0.66798","-0.6859999999999999","-0.8597899999999999","-0.8057300000000001","-0.71227","-0.39401","-0.13531","-0.12248","-0.040623","-0.081245","-0.033598","-0.023518","-0.018631","0.051618","0.24587","0.29963","0.39492","0.61545","0.64935","0.98319","0.8094","0.8332200000000001","0.8359700000000001","biking"
"0.88423","0.8894200000000001","0.9218","0.91233","0.81184","0.65027","0.4587600000000001","0.29535","0.17685","0.23854","0.36499","0.060476","0.098655","0.18815","0.40897","0.019242","-0.05681","0.011606","0.16768","-0.17593","-0.092546","0.13622","0.045509","-0.14539000000000002","-0.13225","-0.077274","-0.071777","-0.11148","-0.14111","-0.067195","-0.025045","0.0054978","0.087965","0.082467","0.19395","0.16066","-0.062308","-0.14386","-0.14386","-0.032987","biking"
"-0.032987","-0.14325","-0.15852","-0.3375","-0.36408","-0.24496","-0.1912","-0.10568","-0.12156","-0.41233","-0.51985","-0.5006","-0.21991","-0.18967","-0.28497","-0.44563","-0.6007899999999999","-0.61025","-0.42455","-0.24465","-0.46517","-0.76389","-0.70738","-0.39828","-0.21289","-0.23488","-0.19334","-0.23488","-0.3766","-0.31796","-0.18021","-0.281","-0.25779","-0.29566","-0.038179000000000005","0.20525","-0.031154","0.25992","0.22541","0.22816","biking"
