"8.5","6.74","7.08","8.39","6.13","3.41","6.36","7.55","9.28","10.76","11.41","12.79","10.38","5.33","0.91","0.23","0.04","0.42","7.08","5.79","13.33","3.53","6.78","5.75","3.68","3.53","5.48","9.7","9.23","12.11","13.06","11.3","5.18","0.3","0.3","0.3","-0.34","14.1","7.44","10.08"
"4.29","5.63","8.88","3.72","3.79","5.13","7.65","11.33","12.79","13.17","11.95","7.01","1.61","0.8","0.99","-0.11","8.01","10.76","6.47","3.64","0.65","6.13","8.01","4.48","5.52","7.82","7.21","11.56","12.79","11.84","12.6","2.53","0.53","0.42","0.5","2.07","15.98","7.16","10.92","0.84"
"5.56","7.5","5.79","5.43","7.25","7.4","8.12","9.66","11.56","11.22","10.5","4.59","0.76","0.42","0.65","2.22","14.82","6.82","9.28","1.99","6.05","7.25","3.72","4.59","6.59","10.0","10.65","12.49","11.69","11.95","5.63","1.33","0.42","0.46","-0.04","13.29","8.31","6.59","1.73","5.09"
"7.97","6.21","4.1","6.05","8.88","7.21","9.38","10.8","12.79","13.57","3.68","0.89","0.53","0.5","0.0","16.04","8.16","9.23","1.27","5.05","7.46","6.59","4.82","5.79","7.27","8.16","12.37","13.17","10.34","11.11","1.73","0.5","1.12","1.42","9.58","9.72","7.74","13.87","0.72","5.82"
"7.01","5.56","6.05","8.05","9.19","7.78","11.45","11.54","11.11","11.65","1.65","0.5","0.69","0.46","11.73","8.92","5.43","5.43","5.43","5.43","6.7","4.75","4.86","6.36","8.16","10.88","11.03","11.5","14.06","9.77","2.68","0.08","0.04","-1.23","13.21","7.97","9.92","10.0","4.18","7.44"
"6.59","4.67","6.13","9.0","7.82","10.65","11.75","10.69","12.45","1.69","0.42","0.5","0.15","-0.34","9.43","4.9","7.01","2.91","7.44","7.78","4.79","5.28","6.21","7.5","10.11","11.22","12.3","12.76","5.75","1.12","0.3","0.42","-0.27","13.67","7.04","5.56","2.79","7.7","9.43","7.25"
"4.06","5.6","6.74","8.27","9.96","12.37","10.11","11.37","10.99","0.99","0.89","1.08","2.41","13.76","6.05","9.72","8.27","6.43","7.5","5.37","4.44","6.05","9.7","8.54","9.85","12.15","9.58","11.73","9.23","0.5","0.5","0.46","0.27","11.65","8.08","9.3","1.8","4.82","5.9","4.29"
"4.33","5.67","8.66","10.61","11.14","11.14","13.1","8.31","2.07","0.23","0.0","-1.42","10.11","11.75","5.52","3.21","4.29","7.5","7.25","4.29","6.17","7.89","10.34","11.14","11.8","12.53","9.66","2.53","0.11","0.53","0.76","7.16","11.6","5.28","8.66","4.14","8.66","8.05","4.71","4.75"
"9.34","9.34","9.34","11.56","10.76","12.34","11.37","0.84","0.15","0.04","-0.65","15.4","5.37","6.93","1.99","4.75","8.01","7.27","4.52","6.93","8.69","8.69","9.81","11.22","9.3","10.19","12.18","1.95","0.89","0.38","-1.12","12.95","5.28","9.81","5.63","7.08","8.05","6.05","5.48","6.89"
"7.97","8.39","11.92","10.76","10.0","11.3","1.69","0.61","0.65","0.08","0.46","9.81","11.3","7.55","0.84","7.12","5.71","4.25","4.71","10.38","9.28","11.33","10.27","10.27","11.03","6.74","1.04","0.84","0.72","0.04","12.68","9.04","7.55","1.76","8.08","6.59","3.72","6.63","6.63","7.89"
"-9.77","0.72","1.65","1.18","0.11","-7.5","-17.73","-14.06","-2.72","0.5","0.72","-3.6","-11.11","-5.43","-5.05","-2.79","-1.18","-1.33","-10.73","-14.48","-10.61","-5.37","-1.46","0.65","1.23","-6.32","-6.32","-6.32","-3.34","-0.65","1.04","-2.11","-12.68","-10.92","-4.4","-0.89","-2.15","0.61","-5.86","-16.97"
"-9.38","-2.56","-0.23","1.42","0.38","-15.51","-17.47","-8.31","1.76","0.11","-2.56","-8.12","-17.67","-3.99","-2.07","0.19","1.42","-11.41","-18.62","-12.34","-3.72","-3.34","0.57","-2.37","-6.85","-7.89","-3.72","-4.9","-2.91","2.22","-2.64","-11.54","-17.62","-1.38","-0.57","-2.45","-4.4","-8.31","-6.21","-5.37"
"-7.31","-9.15","-10.61","-5.24","-3.02","-5.13","-6.7","-12.91","-10.08","-8.24","-3.99","-9.0","-6.59","-5.33","-7.89","-6.93","-6.05","-7.31","-4.6","-5.22","-7.63","-10.31","-8.08","-4.48","-1.95","-1.08","-6.28","-6.44","-17.16","-5.33","-1.73","-1.76","-4.29","-0.08","-7.93","-16.82","-7.46","-2.22","-1.12","0.8"
"1.8","-4.67","-18.58","-6.21","0.89","-0.95","-0.46","-8.31","-15.17","-4.63","-2.37","-0.99","-0.27","-1.08","-8.35","-16.13","-3.11","1.8","1.61","-1.18","-9.53","-16.28","-7.35","-2.18","-0.38","0.38","0.04","-16.82","-16.17","-3.95","-1.27","1.42","0.3","-8.05","-15.17","-1.65","-1.92","-1.54","0.15","-8.2"
"-17.31","-15.79","-3.06","-0.11","-0.11","-0.11","-5.9","-5.63","-3.26","-3.53","-1.42","1.23","-3.68","-14.52","-17.86","-6.55","0.76","1.99","-1.08","-6.13","-9.23","-5.22","-3.38","-3.11","-1.57","-2.76","-7.21","-4.1","-12.91","-9.81","-6.21","-3.45","-0.19","0.91","-2.26","-13.57","-7.82","-4.18","-1.23","-0.23"
"-0.34","-9.58","-17.82","-17.88","-1.23","3.3","2.64","0.3","-8.43","-3.95","-2.53","-1.99","-0.69","-0.57","-7.4","-18.66","-10.76","-0.53","0.61","1.61","0.11","-11.75","-3.68","-0.89","-0.31","-0.95","0.0","-7.27","-15.17","-7.74","-3.3","0.53","0.57","-4.99","-12.18","-9.0","-2.79","-1.08","-1.5","-0.93"
