"0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81"
"0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.88","0.88","0.88","0.88"
"0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
"0.95","0.95","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.78","0.78","0.78"
"0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.8","0.8","0.8","0.8","0.8","0.8"
"0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43"
"0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81"
"0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86"
