"1.33","1.33","1.33","1.33","1.33","1.38","1.33","1.33","1.33","1.33","1.31","1.31","1.31","1.31","1.31","1.31","1.27","1.27","1.33","1.31","1.31","1.33","1.33","1.31","1.31","1.33","1.31","1.33","1.31","1.31","1.33","1.27","1.31","1.27","1.31","1.27","1.31","1.27","1.33","1.33"
"1.27","1.31","1.27","1.31","1.33","1.27","1.31","1.33","1.38","1.33","1.31","1.33","1.31","1.33","1.33","1.27","1.27","1.33","1.33","1.27","1.33","1.33","1.23","1.12","1.08","1.38","1.46","1.46","1.31","1.33","1.33","1.31","1.27","1.27","1.27","1.27","1.31","1.23","1.27","1.33"
"1.46","1.18","1.23","1.33","1.33","1.23","1.27","1.33","1.31","1.23","1.31","1.33","1.31","1.31","1.33","1.31","1.27","1.27","1.31","1.31","1.46","1.12","1.04","1.33","1.33","1.46","1.46","1.46","1.12","1.23","1.42","1.33","1.18","1.38","1.33","1.14","1.42","1.18","1.08","1.31"
"1.46","1.23","1.27","1.33","1.27","1.27","1.46","1.42","0.99","1.08","1.27","1.42","1.46","1.31","1.27","1.27","1.27","1.23","1.31","1.31","1.27","1.27","1.27","1.31","1.27","1.27","1.27","1.27","1.31","1.27","1.23","1.27","1.23","1.27","1.23","1.27","1.27","1.18","1.27","1.18"
"1.27","1.18","1.27","1.27","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.27","1.23","1.23","1.27","1.27","1.23","1.23","1.31","1.33","1.31","1.23","1.23","1.27","1.23","1.27","1.27","1.27","1.27","1.18","1.23","1.23","1.27","1.31","1.27","1.31","1.23","1.23","1.23"
"1.23","1.23","1.23","1.33","1.12","1.12","1.23","1.31","1.31","1.27","1.23","1.23","1.23","1.23","1.23","1.27","1.23","1.23","1.18","1.23","1.27","1.27","1.27","1.27","1.27","1.27","1.23","1.27","1.23","1.27","1.31","1.23","1.23","1.27","1.23","1.18","1.23","1.31","1.38","1.33"
"1.31","0.91","1.23","1.42","1.69","1.23","1.33","1.33","1.33","1.42","1.14","1.14","1.27","1.38","1.33","1.23","1.18","1.18","1.27","1.31","1.31","1.31","1.27","1.31","1.31","1.23","1.23","1.18","1.23","1.27","1.27","1.27","1.18","1.27","1.27","1.27","1.23","1.27","1.31","1.18"
"1.08","1.38","1.31","1.33","1.27","1.23","1.23","1.18","1.23","1.31","1.27","1.27","1.23","1.27","1.14","1.27","1.27","1.27","1.27","1.18","1.23","1.23","1.23","1.14","1.23","1.18","1.23","1.23","1.18","1.18","1.14","1.18","1.27","1.23","1.23","1.18","1.18","1.18","1.18","1.18"
"1.14","1.23","1.23","1.27","1.23","1.23","1.18","1.14","1.23","1.18","1.18","1.23","1.18","1.18","1.14","1.23","1.23","1.18","1.18","1.18","1.18","1.18","1.18","1.18","1.18","1.18","1.23","1.23","1.23","1.18","1.18","1.23","1.18","1.23","1.23","1.23","1.23","1.18","1.14","1.18"
"1.18","1.23","1.23","1.18","1.23","1.23","1.23","1.18","1.08","1.12","1.08","1.04","1.08","1.08","1.08","1.08","1.08","0.99","1.04","1.08","1.04","1.08","1.14","1.08","1.12","1.04","0.99","0.99","0.99","1.04","0.95","0.8","0.89","0.61","0.99","1.27","1.18","1.65","1.33","1.42"
