"0.0058563","0.020098","0.020133","0.047266","0.0075502","-0.004979399999999999","0.0084709","-0.0037423","0.010815","0.092588","0.051534","0.011094","-0.01526","0.025042","-0.0020457","0.012079","0.052765999999999987","-0.0014699","-0.014544","0.039589","0.053561","0.06656000000000001","0.011137","0.038128","0.051824","0.065801","0.011617","-0.0017239","0.011992","0.03945","0.026051","0.013352","0.026838","0.053979","0.079963","0.052627","0.052877","0.081062","0.052753","0.011986"
"0.065099","-0.0024426","0.039092","-0.0023838","0.011146","0.0113","0.064376","0.049652","0.021292","-0.032573000000000005","0.0091279","0.050275","-0.0025524","-0.015223","-0.014772","-0.079442","0.017215","0.044532","0.10059","0.07307000000000001","0.05911900000000001","-0.1303","-0.007845399999999999","0.11395","0.15282","0.017241","0.015580000000000004","0.028343","0.015113","0.016066999999999998","0.043023","0.016424","0.029794","0.042953","0.096305","0.08233","0.05414","0.011597","0.038582","0.052169000000000014"
"0.093289","0.07877","0.10422","0.008827400000000001","-0.018555","-0.059951","0.0071843","0.020597","0.033555","0.006202","-0.0069773","-0.019476","0.036009","0.00934","-0.017204","-0.0023075","0.011057","0.02434","-0.031294","0.049786","0.048897","0.11521","0.0062588","0.020316","0.0083691","0.0097448","0.010134","0.052094000000000015","0.012113","0.040757","-0.012154","0.0023935","0.029462","0.057023","0.11075","-0.011569","0.001135","0.000901","-0.011611","-0.011309"
"0.029563","0.057251","-0.010649","0.017213","0.030202","-0.011077","0.015643","-0.025429","0.0018975","-0.011366","0.042284","0.0018587","0.0020267","-0.011315","-0.024066","0.030563","0.05691","0.016842","-0.0099377","-0.050301","0.017726","0.057878","0.016932","-0.0097071","0.0049765","0.05950800000000001","0.018757","0.059487","0.018756","0.0058761","0.045803","0.0040991000000000005","-0.0093029","-0.0086368","0.0049417","0.0049417","-0.034741","0.07306499999999999","0.018305","0.0044083"
"-0.023253","0.017619","-0.0087976","0.0058015","0.073642","0.059915","-0.035039999999999995","0.0056878","0.019214","0.059733","0.033103","0.060161","-0.074619","-0.046819","0.034628","0.073755","0.059776","0.0057647","-0.033527999999999995","-0.045981","0.0094539","0.023315","0.0098256","0.010574","0.06493600000000001","0.10595999999999997","0.024738","0.012157","0.038769","0.012441","0.067414","0.053016","0.012111","-0.000378","-0.013131","0.02851","0.042326","0.014399","0.0279","0.040751"
"0.040179","-0.000116","-0.013301","0.000916","0.0156","0.029398","0.02953","0.015642","0.028958","0.015115","0.05391","0.012133","0.038091","-0.0031587","-0.044058","-0.0042245","0.022979","0.021671","0.020491","0.059493","0.058154","0.055499","0.013991","-0.054408000000000005","-0.040896","-0.013921","0.01296","0.012589","0.012545","0.012116","0.011963","0.039289","0.05274","0.011508","0.051492","0.010919","0.049864","0.036333","0.0088161","0.021313"
"0.035274","0.048735","0.050275","0.090678","0.022375","-0.017908","-0.029405","0.011953","0.038992","0.079261","0.064841","0.023706","0.010326","-0.0022888","-0.041113","0.02747","0.013956","0.0005740000000000001","0.01514","0.0018808","0.015731000000000002","0.016665","0.0030280000000000003","0.016773","0.018265","0.0056022","0.046158","0.018175","0.059787","0.019058","0.059587","0.045596","0.016955","0.030459","0.017169","0.031351","-0.048879","-0.0075084","0.020137","0.060201"
"-0.021355","0.0056104","0.018893","0.058469000000000014","0.05777300000000001","0.056669","-0.13247","0.0033159","-0.010085","0.030175","-0.010094","0.017175","0.031507","0.031507","0.032466","0.046062","0.032083999999999994","-0.021141","-0.0071433999999999985","-0.0067985","0.020036","0.073805","0.059284","-0.022375","0.018919","0.03347","0.034476","0.061854","0.021293","0.061939","0.020527","0.019472","0.019501","0.086993","0.032527","0.019448","0.032122000000000005","0.0051688","0.032356","0.046764"
"0.019681","-0.0066001","0.03404","-0.032953","0.021405","0.021042","-0.0065244","0.06089","0.1161","0.14244","0.059873","0.018455000000000003","0.0045381","0.01828","0.085578","0.044117","-0.009888","-0.02335","0.016922","0.03021","0.05718","-0.011241","0.015623","-0.011968","0.0024598000000000003","0.05637200000000001","0.04114","0.014082","0.014266999999999997","0.027604000000000004","0.041626","0.054267","0.053225","0.011268","-0.015561000000000004","0.024885","0.02426","0.036802","0.036042000000000005","0.0079249"
"-0.0052757","0.0091615","0.063233","-0.0047085","0.062419","-0.006552","0.059685","0.045006","0.01788","0.045297","0.045334","-0.023393","0.016986","0.016946","0.043385","0.043471","0.016715","-0.010107","-0.0097833","0.0175","0.030399","0.015686000000000002","0.02879","-0.038523","0.0012427","0.027742000000000003","0.014145","0.027484","0.039968","0.026028","0.039906","-0.013904","0.040513","0.040483","0.054636","0.041858","0.0010819","0.041507","0.0016612000000000005","0.016398"
