"0.009163","0.0036652","-0.010079","-0.006719499999999999","0.0045815","0.0054978","-0.000611","0.0015272","0.0030543","0.0045815","-0.000305","0.006719499999999999","0.013438999999999998","0.010385","0.007941199999999999","0.013134","0.012523","0.008246700000000001","-0.0039706","0.0088575","0.016799","0.015577","0.0042761000000000006","0.006414100000000001","0.014966","0.015882","0.018937","0.014966","0.011606","0.0051924","0.017715","0.015577","0.000305","0.000916","0.0058032","0.0054978","-0.000916","-0.0015272","-0.011606","-0.020159"
"0.000611","0.0085521","-0.0024435","0.006414100000000001","0.0054978","0.0045815","-0.014661000000000004","-0.0061087","0.0042761000000000006","0.000611","-0.0018326","-0.007941199999999999","0.0051924","0.008246700000000001","0.002138","0.0088575","0.0054978","0.030238","0.067195","0.099266","0.080023","0.063225","-0.025962","-0.007941199999999999","0.052534","0.03879","-0.011912","-0.032987","-0.007941199999999999","0.0058032","-0.013744","-0.02474","-0.018326","-0.017715","-0.014966","-0.012217","-0.0061087","-0.021686","-0.023213","-0.0015272"
"-0.006414100000000001","-0.014661000000000004","-0.0033598","0.007635800000000002","0.0012217","-0.012523","-0.0088575","0.0012217","-0.0024435","0.000305","0.0033598","0.0039706","-0.0039706","0.0051924","0.0094684","0.000611","0.014966","0.02138","0.01069","0.002138","0.014661000000000004","0.024435","0.027184","0.016188","0.012523","0.019853","0.007941199999999999","-0.000611","0.0054978","0.0048869","0.007025","-0.0027489","-0.0027489","-0.0018326","-0.0030543","-0.010385","-0.013438999999999998","0.002138","0.008246700000000001","-0.0039706"
"-0.0027489","0.0018326","-0.0024435","-0.007025","-0.0024435","-0.0024435","0.0012217","-0.000305","0.0015272","-0.0036652","0.0033598","0.0094684","0.018326","0.017715","0.010996","-0.0042761000000000006","0.0054978","0.016493","0.011301","0.0088575","0.000305","0.018326","0.029016000000000007","0.021991","0.0085521","0.019242","0.016799","0.011606","0.000611","0.014355","0.010385","-0.000611","0.0051924","-0.0027489","-0.002138","0.0061087","0.002138","-0.010996","0.006719499999999999","0.0048869"
"-0.0048869","0.0012217","0.015272","0.000611","-0.0094684","0.0033598","0.012828","-0.0024435","-0.0054978","-0.000916","0.0051924","0.0042761000000000006","0.0036652","0.012217","0.0012217","-0.007025","-0.0027489","0.013438999999999998","0.012217","0.0030543","0.0024435","0.009163","0.009163","0.0088575","0.011606","0.0085521","0.007941199999999999","0.0094684","0.0033598","0.013744","-0.0036652","0.0036652","0.0030543","0.0033598","0.0027489","0.007025","0.0024435","0.007635800000000002","0.007941199999999999","0.0036652"
"-0.0018326","0.011606","0.018631","0.000611","0.0048869","0.017715","0.020464","-0.0054978","-0.0061087","0.0073304","0.011301","0.002138","0.000916","0.02138","0.022602","0.010079","0.0094684","0.029016000000000007","0.023518","0.0097738","0.01069","0.0088575","0.010996","0.015577","-0.0012217","-0.006414100000000001","0.0024435","0.0073304","0.006414100000000001","0.010996","-0.0030543","-0.0030543","-0.000611","-0.0045815","-0.0015272","-0.0030543","-0.0015272","-0.0024435","0.0015272","-0.0088575"
"-0.011912","0.008246700000000001","0.0042761000000000006","-0.0061087","0.0012217","0.012523","0.007635800000000002","-0.0033598","-0.000916","0.007025","0.006414100000000001","-0.002138","0.014661000000000004","0.007941199999999999","0.0027489","0.0058032","0.012828","0.013438999999999998","0.0051924","0.0045815","0.010385","0.012217","0.010385","0.008246700000000001","0.011606","0.011606","0.01069","0.007635800000000002","0.01069","0.0051924","0.0051924","0.0030543","0.0051924","-0.0085521","-0.0027489","0.010996","0.0012217","-0.0012217","0.000611","0.008246700000000001"
"-0.0061087","-0.007941199999999999","0.011912","0.0042761000000000006","-0.0024435","0.0061087","0.006719499999999999","-0.0018326","0.0024435","0.006414100000000001","0.006719499999999999","0.0058032","0.0012217","0.011912","0.0088575","-0.0018326","0.000916","0.013134","0.0033598","-0.000916","0.013134","0.011606","0.0024435","0.0015272","0.0061087","0.007635800000000002","0.012217","0.007941199999999999","0.0012217","0.008246700000000001","0.0097738","0.010385","-0.0018326","0.0042761000000000006","0.016188","0.010996","-0.0030543","0.0027489","0.0058032","0.0030543"
"0.0045815","0.012828","0.015272","-0.011606","-0.0036652","0.022297","0.018021","0.000916","0.0073304","0.0094684","0.0094684","0.010996","0.0051924","0.012217","0.0027489","0.007025","0.013744","0.009163","-0.0048869","-0.0024435","0.0051924","0.0042761000000000006","0.0015272","0.0088575","0.0058032","-0.008246700000000001","0.0039706","0.0058032","0.0088575","-0.0045815","-0.0073304","0.000916","0.000611","-0.0061087","-0.0061087","0.0088575","0.008246700000000001","-0.0054978","-0.0058032","0.0058032"
"0.0058032","-0.0024435","-0.000916","0.01069","0.007635800000000002","-0.006719499999999999","-0.0018326","0.014966","0.007941199999999999","-0.002138","0.017715","0.015272","-0.007635800000000002","-0.0030543","0.010079","0.007025","0.0015272","0.0094684","0.014966","0.0027489","-0.000611","0.0073304","0.0033598","0.0024435","-0.000305","0.0015272","0.008246700000000001","0.000916","-0.0097738","-0.0036652","0.0073304","0.0027489","0.008246700000000001","0.0033598","0.0036652","0.000305","0.0036652","-0.002138","0.0058032","0.0033598"
