"7.26","7.08","7.08","7.08","6.96","7.02","7.14","7.14","7.02","6.9","6.9","7.02","7.14","7.2","7.14","7.32","7.32","7.38","7.44","7.62","7.68","7.74","7.74","7.68","7.74","7.5","7.56","7.44","7.8","7.92","7.8","7.74","7.74","7.56","7.68","7.68","7.32","6.84","6.72","6.66"
"6.54","6.6","6.48","6.36","6.54","6.66","6.72","6.66","6.9","6.96","7.08","7.14","7.2","7.32","7.44","7.74","7.8","7.74","7.68","7.8","7.68","7.68","7.68","7.5","7.62","7.56","7.38","7.32","7.26","7.2","7.2","7.08","7.02","7.02","7.02","7.02","7.02","7.14","7.26","7.5"
"7.44","7.44","7.5","7.62","7.68","7.74","7.56","7.56","7.38","7.44","7.26","7.2","7.2","7.32","7.32","7.02","7.02","7.02","7.08","7.2","7.44","7.38","7.44","7.5","7.56","7.5","7.44","7.38","7.5","7.44","7.44","7.44","7.26","7.26","7.32","7.32","7.32","7.32","7.44","7.56"
"7.44","7.44","7.56","7.5","7.38","7.32","7.2","7.14","7.2","7.26","7.26","7.14","7.14","7.32","7.32","7.32","7.5","7.68","7.8","7.68","7.56","7.5","7.44","7.44","7.5","7.38","7.32","7.26","7.26","7.26","7.38","7.44","7.5","7.92","8.04","8.16","8.52","8.64","8.7","8.52"
"8.28","8.04","7.62","7.44","7.32","6.9","6.78","6.72","6.84","6.84","6.72","6.78","6.66","6.66","6.66","6.66","6.78","6.9","6.96","6.96","7.02","6.96","7.14","7.08","7.14","6.96","6.96","6.96","6.9","6.84","6.84","6.78","6.9","6.78","6.9","7.02","6.84","6.96","6.9","6.9"
"6.96","6.72","6.6","6.48","6.54","6.6","6.66","6.72","6.78","6.96","6.9","7.02","7.02","7.26","7.08","7.26","7.44","7.5","7.56","7.68","7.56","7.8","7.86","7.98","7.92","7.92","7.98","8.16","8.1","8.28","8.28","8.22","8.34","8.28","8.16","8.04","7.98","7.86","7.8","7.86"
"7.86","7.74","7.8","7.74","7.62","7.56","7.62","7.68","7.56","7.68","7.62","7.68","7.5","7.5","7.74","7.8","7.68","8.1","7.98","7.98","7.92","7.92","7.92","7.86","7.8","7.74","7.86","7.86","7.92","7.86","7.98","7.92","8.1","8.22","8.16","8.22","8.28","8.28","8.28","8.16"
"8.04","8.16","8.1","8.04","7.86","7.98","7.92","7.8","7.8","7.8","7.8","7.74","7.8","7.8","7.74","7.8","7.86","7.8","7.62","7.68","7.68","7.62","7.56","7.5","7.62","7.44","7.26","7.26","7.38","7.56","7.5","7.56","7.62","7.74","7.74","7.8","7.62","7.92","7.98","8.1"
"7.8","7.74","7.86","7.74","7.68","7.56","7.44","7.5","7.56","7.32","7.26","7.2","7.38","7.38","7.2","7.2","7.14","7.14","7.26","7.26","7.02","7.02","6.9","6.72","6.66","6.6","6.66","6.48","6.42","6.42","6.36","6.3","6.36","6.36","6.6","6.48","6.6","6.66","6.72","6.66"
"6.72","6.72","6.72","6.72","6.54","6.6","6.66","6.48","6.54","6.54","6.42","6.36","6.48","6.3","6.3","6.3","6.36","6.36","6.3","6.48","6.48","6.54","6.6","6.66","6.54","6.66","6.66","6.78","6.84","6.9","6.9","6.9","7.14","7.38","7.32","7.74","7.98","8.1","8.16","8.16"
