"-10.08","-10.86","-12.54","-13.2","-13.98","-15.54","-16.2","-17.64","-18.84","-19.26","-20.16","-20.52","-20.64","-20.52","-19.8","-18.42","-16.8","-15.54","-13.26","-11.82","-9.12","-7.68","-6.24","-4.98","-1.98","-0.6","0.84","3.42","4.62","5.4","6.96","7.56","7.92","8.46","8.64","8.94","8.88","8.94","8.88","8.46"
"8.34","8.34","8.34","8.16","8.34","8.22","8.34","8.22","7.98","7.5","6.9","6.42","6.0","5.34","4.56","3.6","2.16","1.26","0.66","-0.84","-1.5","-2.16","-2.82","-3.96","-4.26","-4.68","-4.86","-4.74","-4.74","-4.32","-4.08","-3.72","-2.58","-1.92","-0.96","0.66","1.14","1.62","2.58","3.18"
"3.66","4.26","4.5","4.74","4.5","4.44","4.08","3.48","3.36","3.18","2.52","2.1","1.98","1.56","1.26","1.2","1.2","1.26","1.26","1.32","1.38","1.56","1.62","1.5","1.44","1.08","0.96","0.54","-0.48","-1.14","-2.16","-2.76","-3.24","-4.26","-4.68","-5.16","-6.06","-6.6","-7.38","-7.56"
"-7.56","-7.5","-7.56","-7.5","-7.62","-7.56","-7.32","-6.66","-6.18","-5.64","-5.22","-4.56","-4.5","-4.32","-4.08","-3.78","-3.48","-3.0","-3.0","-3.06","-3.18","-3.42","-3.78","-4.2","-4.26","-4.44","-4.62","-4.86","-5.16","-5.4","-5.52","-5.58","-5.52","-5.58","-5.46","-5.52","-5.4","-5.52","-5.82","-6.12"
"-6.6","-6.9","-7.44","-7.98","-9.18","-9.72","-10.26","-11.04","-11.58","-12.0","-12.72","-13.02","-13.44","-14.34","-14.58","-15.06","-15.18","-15.12","-15.06","-14.94","-14.58","-14.16","-12.78","-11.88","-9.66","-8.46","-7.44","-6.24","-5.16","-3.0","-1.92","0.12","1.08","1.86","2.22","3.0","3.18","3.36","3.36","3.48"
"3.6","3.48","3.36","3.18","2.7","2.4","1.98","1.92","1.74","1.44","1.56","1.38","0.72","0.36","-0.12","-1.02","-1.56","-2.22","-3.42","-4.2","-4.92","-6.3","-7.2","-7.86","-8.94","-9.48","-9.96","-11.16","-11.7","-12.12","-12.84","-13.02","-13.38","-13.44","-13.38","-13.26","-12.96","-12.54","-12.12","-10.74"
"-9.9","-8.4","-7.68","-6.96","-6.12","-4.32","-3.42","-2.64","-1.5","-1.08","-0.6","-0.06","0.18","0.3","0.6","0.66","0.54","0.18","-0.12","-0.24","-0.24","-0.3","-0.36","-0.48","-0.54","-0.78","-0.9","-1.2","-1.5","-1.68","-2.1","-3.0","-3.84","-5.28","-6.18","-6.9","-8.22","-9.06","-9.66","-11.04"
"-11.64","-12.96","-13.74","-14.4","-14.88","-15.66","-15.96","-16.26","-16.8","-16.8","-16.68","-16.14","-15.72","-15.18","-13.5","-12.48","-11.58","-9.84","-9.0","-7.02","-6.0","-5.1","-4.32","-3.42","-2.7","-1.62","-1.26","-0.9","-0.9","-0.84","-0.66","-0.42","-0.48","-0.48","-0.6","-0.66","-0.72","-0.72","-0.66","-0.66"
"-0.48","-0.42","-0.54","-0.72","-1.5","-1.92","-2.4","-3.9","-4.62","-5.46","-7.2","-8.1","-9.0","-9.84","-11.52","-12.3","-13.86","-14.64","-15.36","-15.9","-16.62","-16.8","-16.98","-17.04","-16.98","-16.74","-15.6","-14.82","-13.86","-11.64","-10.32","-9.18","-7.26","-6.36","-4.14","-3.0","-1.98","-1.02","0.6","1.26"
"1.68","2.34","2.34","2.7","2.88","3.0","3.06","2.88","2.76","2.1","1.98","1.8","1.44","1.44","1.62","1.5","1.32","1.14","0.84","-0.12","-0.54","-1.14","-2.82","-3.66","-4.62","-6.6","-7.74","-9.54","-10.5","-11.28","-12.12","-13.74","-14.58","-15.9","-16.38","-16.8","-17.34","-17.52","-17.82","-18.06"
