"-1.3952","-2.043","-2.4813","-2.4349","-1.3051","-0.39767","0.20525","0.34239","-0.72907","-1.9749","-2.5259","-0.14936","1.7825","1.6521","0.75289","-0.75869","-0.7538100000000001","0.54092","1.6625","2.6738","3.7205","6.0653","6.2183","4.9706","1.543","2.3225","2.2846","2.3195","2.1228","1.7981","0.6722600000000001","0.065973","-1.6463","-0.79687","1.7672","1.0977","0.090103","2.5531","1.9548","-0.20128"
"0.098655","-2.3054","-3.1621","-4.2367","-4.3216","-3.948","-4.5317","-2.5217","-1.5143","-2.3695","-2.6029","-1.106","0.25595","0.69791","0.27886","-0.8072600000000001","-2.5546","-3.1331","-2.9422","-2.1044","-1.4221","0.44318","1.4068","0.35858","-2.5155","-2.9749","0.25931","2.1191","1.8634","0.71257","-0.84696","-0.70799","1.0278","1.978","2.7077","3.3732","4.7983","6.316","2.8011","1.9035"
"2.3054","2.2153","2.1078","1.912","1.5797","0.90225","-0.8704799999999999","-1.9887","-1.6148","2.0601","0.8845299999999999","0.69516","2.0229","1.2614","-0.8604","-0.20586","0.1628","-3.0","-4.2144","-3.9938","-4.0128","-4.7797","-2.3048","-1.8555","-2.4429","-2.9212","-2.2443","-0.15363","0.36194","0.16646","-0.91019","-2.1536","-2.408","-2.5592","-0.95356","-0.28741","0.7095199999999999","0.08888099999999999","-2.2162","-2.6316"
"-2.0537","-0.6014","2.7758","2.2245","0.5623","-0.50855","-0.34667","1.0226","1.3381","2.0815","4.0284","6.8948","7.2879","3.0412","1.7749","2.3057","2.3115","2.1909","1.9086","1.2315","0.31734","-0.94287","-1.9352","1.1206","2.021","0.42455","0.94501","2.0302","1.3842","-0.20433","0.10232","-2.4981","-3.0898","-3.7565","-3.7354","-4.1856","-4.5195","-2.6505","-1.0806","-1.2275"
"-1.4746","-0.20159","0.8216100000000001","0.15302000000000002","-1.3699","-2.4282","-2.6848","-2.6237","-2.2431","-1.9587","-0.61728","1.6222","2.5623","1.4419","-0.89736","-1.9639","-0.35827","1.2483","1.0876","0.52809","-0.40134","-0.26817","0.9447","2.0574","2.9651","4.284","6.2073","5.9324","3.5684","1.9939","2.2636","2.1142","2.3158","2.0018","1.8161","0.76236","-0.37721","-1.5659999999999998","-0.91569","1.4939"
"0.38515","0.46242","2.4929","2.9059","-0.87598","-1.2746","-0.29138000000000003","-2.4511","-3.4456","-3.6319","-3.9902","-4.6151","-3.8341","-1.9129","-1.7153","-1.7474","-0.66035","0.5363399999999999","0.30452","-0.72601","-2.051","-2.7617","-2.9068","-2.8081","-2.3576","-0.5681","0.49847","2.3246","1.7291","-2.1008","-2.5922","-0.67195","1.3977","1.5101","1.1225","-0.07635800000000001","-0.0048869","1.197","2.1053","2.9819"
"3.7101","4.8545","4.7822","4.0479","2.0058","2.2391","2.0885","2.2880000000000003","2.0598","1.5586","1.2517","0.36957","-1.0614","-1.4409999999999998","1.5098","1.4759","0.086437","2.5763","2.2504","-0.20647","-0.20647","-1.7254","-3.3002","-4.1441","-4.1264","-3.8756","-4.3967","-3.5265","-2.0082","-2.346","-2.1719","-0.75931","0.33231","0.4618100000000001","-1.0759999999999998","-1.5278","-2.2822","-2.4239","-2.3573","-1.6087"
"-0.94501","0.57727","1.3024","-0.24648","-1.3241","-3.0537","-0.62369","1.8598","2.5036","1.5107","-0.28405","-0.71716","0.6594300000000001","1.2184","2.4358","3.4960000000000004","5.3686","5.6997","4.857","1.2037","1.3744","2.0354","1.956","1.7819","1.3399","0.73854","-0.22999","-1.4145","-0.80176","0.88545","1.6582","0.5919300000000001","2.3372","1.8851","-0.5393899999999999","0.21441","-0.2981","-2.5669","-4.0598","-4.3109"
"-4.3176","-4.372","-4.1808","-1.7825","-0.8769","-1.4789","-0.39859","0.43005","0.46456","-0.23671","-1.7972","-2.6799","-2.1649","-1.919","-1.2843","-0.6744","1.022","1.628","0.065973","-2.2880000000000003","-3.0223","-1.8008","0.94134","2.168","1.3696","0.28039000000000003","-0.62064","1.0308","1.6747","2.8854","3.4383","4.8787","5.6759","4.97","1.7507","2.2483","1.9697","2.1478","1.9954","1.8918"
"1.1151","0.036957","-1.3179","-1.6151","0.93737","1.5989","0.41997","2.3854","2.2013","-0.69028","-0.84177","0.10232","-3.0409","-3.2535","-4.0769","-4.3093","-5.2745","-3.9386","-1.6991","-1.8509","-1.8341","-1.1164","0.47983","0.050396","-0.95692","-1.9975","-2.5672","-2.7642","-2.2013","-1.2364","-0.8365799999999999","0.80237","1.4945","0.034819","-2.1521","-3.2012","-0.94165","2.3711","3.0617","1.4166"
